a4848ad9623e9532923221b40581d6a4bcb29aa8,3a90803ccd0,d3383d5bfab,None,cm-12.1,lollipop-mr1-cts-release,1459811321,1458833259,1456526036,0,1,0
e4ba8cdbfb958061bb4efa50d8b0b4d08bf71733,9a56b446540,c2640ef66fe,None,cm-12.1,lollipop-mr1-cts-release,1454381303,1453225932,1450398918,25,1,3
e082b5fa892cdb522d028a3cab610f43391c23af,a22cfa769c5,6dfb5c78048,None,cm-12.1,lollipop-mr1-cts-release,1451955407,1451950313,1450383177,22,1,2
bd0e2f21c1ebf9ab7eceb0966b117ceafc4252c1,04d24364903,3169f4cd87c,None,cm-12.1,lollipop-mr1-cts-release,1446567204,1446473148,1445538476,29,1,10
0c99b80d82921cea78187cdf46116779b15f7867,5caa6e5cf03,92451b8b818,None,cm-12.1,lollipop-mr1-cts-release,1444124537,1444072798,1442428659,68,1,6
5caa6e5cf0329206f5256c6945c176a01aef98b8,1a4cfdc7c74,7927a55aab9,None,cm-12.1,lollipop-mr1-fi-release,1444072798,1443829121,1441162267,5,1,15
1c2831034087cd69ba088c4b524f893bcdff9376,86092491495,d4c926a4b8d,None,cm-12.1,lollipop-mr1-fi-release,1441918663,1441905575,1439579026,106,1,4
ef193989e55f4602dac73719d9b1db6d40c350d2,553b97af868,a0e574d7766,None,cm-12.1,lollipop-mr1-fi-release,1441834156,1441827252,1438025399,68,1,4
ef750bca464828084518ad54e9d700cecb722966,973e858a1a8,51c23674ab6,None,previewgen2,lollipop-mr1-cts-release,1429644101,1429637780,1428371476,528,1,61
45ca1bac6f73e5ff5e5f2d6feddc78547f2dcc57,d971fa92bd0,67676f88718,None,previewgen2,lollipop-mr1-cts-release,1429009760,1428995908,1426127738,60,1,13
591b7be8f72fcd520f1b32e0aa78a6506c6cd785,848fe219bf1,0590e4e5f1b,None,previewgen2,lollipop-mr1-cts-release,1427447076,1427359286,1425441856,101,1,5
2f3b243fea9977a1cfb9197adcbac4ffaf58dab3,c18f0c6b4de,d0f748a7d09,None,previewgen2,lollipop-mr1-cts-release,1425990972,1425964631,1424321838,8497,1,5
1f4bc5d0e59ccffe9634deb8d437991d78db0470,368dfaa5b6a,0ac9664a9ee,None,previewgen2,lollipop-release,1420678620,1420657565,1418764349,84,1,7749
